user_id,recency_days,frequency_90d,monetary_avg,is_fraud,Cluster,Decision_Segment
USER_06256,8,1,780,0,1,Allowed
USER_06257,8,1,280,0,1,Allowed
USER_06258,57,83,4308,0,1,Allowed
USER_06259,14,57,12774,0,1,Allowed
USER_06260,180,191,75936,1,2,Blocked
USER_06261,10,5,323,0,1,Allowed
USER_06262,28,15,6330,0,1,Allowed
USER_06263,4,5,1472,0,1,Allowed
USER_06264,46,19,4319,0,1,Allowed
USER_06265,38,10,887,0,1,Allowed
USER_06266,58,3,671,0,1,Allowed
USER_06267,42,28,2046,0,1,Allowed
USER_06268,25,2,1754,0,1,Allowed
USER_06269,8,4,1068,0,1,Allowed
USER_06270,33,5,1288,0,1,Allowed
USER_06271,30,3,487,0,1,Allowed
USER_06272,54,8,5942,0,1,Allowed
USER_06273,26,18,2563,0,1,Allowed
USER_06274,9,7,1615,0,1,Allowed
USER_06275,47,3,1539,0,1,Allowed
USER_06276,10,2,1060,0,1,Allowed
USER_06277,180,33,10738,0,0,Suspicious
USER_06278,54,305,107227,0,2,Blocked
USER_06279,18,5,580,0,1,Allowed
USER_06280,7,19,1570,0,1,Allowed
USER_06281,174,10,10516,0,0,Suspicious
USER_06282,1,3,850,0,1,Allowed
USER_06283,24,3,464,0,1,Allowed
USER_06284,15,5,242,0,1,Allowed
USER_06285,1,28,2224,0,1,Allowed
USER_06286,13,7,697,0,1,Allowed
USER_06287,36,39,3594,0,1,Allowed
USER_06288,83,21,10104,0,0,Suspicious
USER_06289,142,447,49635,1,2,Blocked
USER_06290,52,42,2929,0,1,Allowed
USER_06291,178,25,11166,0,0,Suspicious
USER_06292,24,43,6262,0,1,Allowed
USER_06293,19,3,846,0,1,Allowed
USER_06294,20,8,379,0,1,Allowed
USER_06295,44,3,503,0,1,Allowed
USER_06296,89,500,10340,0,2,Blocked
USER_06297,180,434,34528,1,2,Blocked
USER_06298,14,2,912,0,1,Allowed
USER_06299,1,6,2143,0,1,Allowed
USER_06300,119,472,75118,0,2,Blocked
USER_06301,1,2,707,0,1,Allowed
USER_06302,12,62,9821,0,1,Allowed
USER_06303,19,3,457,0,1,Allowed
USER_06304,20,7,722,0,1,Allowed
USER_06305,180,500,34536,1,2,Blocked
USER_06306,13,4,427,0,1,Allowed
USER_06307,48,24,4865,0,1,Allowed
USER_06308,20,5,1037,0,1,Allowed
USER_06309,72,2,814,0,1,Allowed
USER_06310,5,9,560,0,1,Allowed
USER_06311,47,500,29182,0,2,Blocked
USER_06312,180,500,161658,1,2,Blocked
USER_06313,30,15,12275,0,1,Allowed
USER_06314,180,54,26783,1,0,Suspicious
USER_06315,18,3,1033,0,1,Allowed
USER_06316,95,26,14578,0,0,Suspicious
USER_06317,33,22,3014,0,1,Allowed
USER_06318,3,8,1765,0,1,Allowed
USER_06319,180,30,5614,0,0,Suspicious
USER_06320,1,1,506,0,1,Allowed
USER_06321,1,2,455,0,1,Allowed
USER_06322,20,5,576,0,1,Allowed
USER_06323,18,11,674,0,1,Allowed
USER_06324,180,7,3108,0,0,Suspicious
USER_06325,3,207,26564,0,1,Allowed
USER_06326,42,23,22992,0,1,Allowed
USER_06327,40,315,204446,1,2,Blocked
USER_06328,20,4,332,0,1,Allowed
USER_06329,53,5,732,0,1,Allowed
USER_06330,25,3,1028,0,1,Allowed
USER_06331,19,5,1427,0,1,Allowed
USER_06332,17,18,1493,0,1,Allowed
USER_06333,14,3,174,0,1,Allowed
USER_06334,39,39,113480,1,2,Blocked
USER_06335,32,11,4993,0,1,Allowed
USER_06336,1,2,1008,0,1,Allowed
USER_06337,10,2,1268,0,1,Allowed
USER_06338,13,5,836,0,1,Allowed
USER_06339,2,4,489,0,1,Allowed
USER_06340,28,2,727,0,1,Allowed
USER_06341,14,4,555,0,1,Allowed
USER_06342,42,5,356,0,1,Allowed
USER_06343,4,4,740,0,1,Allowed
USER_06344,26,29,504,0,1,Allowed
USER_06345,20,6,1232,0,1,Allowed
USER_06346,17,8,595,0,1,Allowed
USER_06347,4,5,1234,0,1,Allowed
USER_06348,61,24,7363,0,1,Allowed
USER_06349,3,3,496,0,1,Allowed
USER_06350,29,1,581,0,1,Allowed
USER_06351,22,4,393,0,1,Allowed
USER_06352,51,30,2153,0,1,Allowed
USER_06353,1,14,697,0,1,Allowed
USER_06354,125,500,240477,1,2,Blocked
USER_06355,9,10,1055,0,1,Allowed
USER_06356,5,2,684,0,1,Allowed
USER_06357,2,9,1251,0,1,Allowed
USER_06358,1,3,955,0,1,Allowed
USER_06359,65,52,1180,0,1,Allowed
USER_06360,0,2,535,0,1,Allowed
USER_06361,4,5,431,0,1,Allowed
USER_06362,4,95,66778,0,1,Allowed
USER_06363,23,100,17420,0,1,Allowed
USER_06364,22,6,508,0,1,Allowed
USER_06365,148,21,1542,0,0,Suspicious
USER_06366,7,6,700,0,1,Allowed
USER_06367,36,4,530,0,1,Allowed
USER_06368,27,2,915,0,1,Allowed
USER_06369,49,96,69899,0,1,Allowed
USER_06370,7,5,1264,0,1,Allowed
USER_06371,25,6,20958,0,1,Allowed
USER_06372,9,5,558,0,1,Allowed
USER_06373,23,2,724,0,1,Allowed
USER_06374,32,7,759,0,1,Allowed
USER_06375,74,500,45269,0,2,Blocked
USER_06376,52,500,24604,0,2,Blocked
USER_06377,23,4,3927,0,1,Allowed
USER_06378,180,22,7820,0,0,Suspicious
USER_06379,135,256,7494,0,0,Suspicious
USER_06380,49,3,465,0,1,Allowed
USER_06381,41,23,6735,0,1,Allowed
USER_06382,14,4,329,0,1,Allowed
USER_06383,0,3,884,0,1,Allowed
USER_06384,9,14,1695,0,1,Allowed
USER_06385,8,72,1612,0,1,Allowed
USER_06386,27,4,882,0,1,Allowed
USER_06387,54,360,44572,0,2,Blocked
USER_06388,49,3,787,0,1,Allowed
USER_06389,47,5,767,0,1,Allowed
USER_06390,43,19,14380,0,1,Allowed
USER_06391,3,2,650,0,1,Allowed
USER_06392,15,4,493,0,1,Allowed
USER_06393,40,151,15728,0,1,Allowed
USER_06394,38,9,495,0,1,Allowed
USER_06395,7,4,345,0,1,Allowed
USER_06396,25,56,2564,0,1,Allowed
USER_06397,11,3,608,0,1,Allowed
USER_06398,73,27,11870,0,0,Suspicious
USER_06399,26,3,805,0,1,Allowed
USER_06400,46,3,401,0,1,Allowed
USER_06401,20,5,606,0,1,Allowed
USER_06402,95,75,1906,0,0,Suspicious
USER_06403,4,2,671,0,1,Allowed
USER_06404,5,10,437,0,1,Allowed
USER_06405,7,2,471,0,1,Allowed
USER_06406,17,4,762,0,1,Allowed
USER_06407,127,500,8109,0,2,Blocked
USER_06408,66,69,9061,0,1,Allowed
USER_06409,12,6,394,0,1,Allowed
USER_06410,23,6,514,0,1,Allowed
USER_06411,14,1,653,0,1,Allowed
USER_06412,20,164,1573,0,1,Allowed
USER_06413,2,3,731,0,1,Allowed
USER_06414,18,5,709,0,1,Allowed
USER_06415,124,31,18066,0,0,Suspicious
USER_06416,24,21,9170,0,1,Allowed
USER_06417,4,5,628,0,1,Allowed
USER_06418,3,3,377,0,1,Allowed
USER_06419,7,7,676,0,1,Allowed
USER_06420,48,4,756,0,1,Allowed
USER_06421,1,10,233,0,1,Allowed
USER_06422,28,4,1371,0,1,Allowed
USER_06423,10,7,636,0,1,Allowed
USER_06424,22,2,534,0,1,Allowed
USER_06425,123,281,81031,1,2,Blocked
USER_06426,29,2,1162,0,1,Allowed
USER_06427,64,3,601,0,1,Allowed
USER_06428,38,4,1453,0,1,Allowed
USER_06429,43,104,9276,0,1,Allowed
USER_06430,8,3,1322,0,1,Allowed
USER_06431,43,22,8269,0,1,Allowed
USER_06432,116,13,5971,0,0,Suspicious
USER_06433,26,3,1189,0,1,Allowed
USER_06434,5,4,842,0,1,Allowed
USER_06435,1,11,908,0,1,Allowed
USER_06436,3,2,607,0,1,Allowed
USER_06437,2,3,1013,0,1,Allowed
USER_06438,41,4,1248,0,1,Allowed
USER_06439,44,9,1074,0,1,Allowed
USER_06440,40,5,1091,0,1,Allowed
USER_06441,38,7,1312,0,1,Allowed
USER_06442,14,74,13229,0,1,Allowed
USER_06443,2,3,670,0,1,Allowed
USER_06444,25,4,440,0,1,Allowed
USER_06445,8,6,258,0,1,Allowed
USER_06446,41,26,4304,0,1,Allowed
USER_06447,13,5,337,0,1,Allowed
USER_06448,103,12,5381,0,0,Suspicious
USER_06449,34,2,424,0,1,Allowed
USER_06450,10,7,543,0,1,Allowed
USER_06451,19,2,1906,0,1,Allowed
USER_06452,18,4,1180,0,1,Allowed
USER_06453,5,2,510,0,1,Allowed
USER_06454,17,62,3292,0,1,Allowed
USER_06455,26,16,392,0,1,Allowed
USER_06456,21,32,831,0,1,Allowed
USER_06457,22,2,716,0,1,Allowed
USER_06458,44,2,567,0,1,Allowed
USER_06459,27,13,799,0,1,Allowed
USER_06460,180,31,1192,0,0,Suspicious
USER_06461,30,23,2459,0,1,Allowed
USER_06462,25,6,826,0,1,Allowed
USER_06463,25,7,954,0,1,Allowed
USER_06464,71,75,3653,0,0,Suspicious
USER_06465,26,9,6910,0,1,Allowed
USER_06466,1,6,10893,0,1,Allowed
USER_06467,85,500,6429,0,2,Blocked
USER_06468,147,31,14795,0,0,Suspicious
USER_06469,42,96,1571,0,1,Allowed
USER_06470,7,5,505,0,1,Allowed
USER_06471,9,3,286,0,1,Allowed
USER_06472,1,55,1844,0,1,Allowed
USER_06473,100,51,41974,0,0,Suspicious
USER_06474,4,2,1373,0,1,Allowed
USER_06475,0,6,646,0,1,Allowed
USER_06476,2,2,976,0,1,Allowed
USER_06477,1,5,1025,0,1,Allowed
USER_06478,35,330,62172,0,2,Blocked
USER_06479,6,1,333,0,1,Allowed
USER_06480,97,29,14064,0,0,Suspicious
USER_06481,37,10,629,0,1,Allowed
USER_06482,40,5,799,0,1,Allowed
USER_06483,49,4,3238,0,1,Allowed
USER_06484,8,4,541,0,1,Allowed
USER_06485,51,28,10462,0,1,Allowed
USER_06486,3,51,7835,0,1,Allowed
USER_06487,2,13,311,0,1,Allowed
USER_06488,46,19,3040,0,1,Allowed
USER_06489,30,2,711,0,1,Allowed
USER_06490,24,272,71264,0,2,Blocked
USER_06491,37,3,1047,0,1,Allowed
USER_06492,4,28,3258,0,1,Allowed
USER_06493,0,2,492,0,1,Allowed
USER_06494,40,63,10182,0,1,Allowed
USER_06495,67,41,12414,0,1,Allowed
USER_06496,31,38,6305,0,1,Allowed
USER_06497,18,3,469,0,1,Allowed
USER_06498,60,28,3209,0,1,Allowed
USER_06499,4,2,1473,0,1,Allowed
USER_06500,13,3,6420,0,1,Allowed
USER_06501,52,3,846,0,1,Allowed
USER_06502,86,3,400,0,0,Suspicious
USER_06503,30,5,986,0,1,Allowed
USER_06504,20,2,677,0,1,Allowed
USER_06505,1,3,523,0,1,Allowed
USER_06506,6,4,605,0,1,Allowed
USER_06507,5,3,464,0,1,Allowed
USER_06508,40,4,780,0,1,Allowed
USER_06509,32,7,607,0,1,Allowed
USER_06510,22,66,1644,0,1,Allowed
USER_06511,18,2,1014,0,1,Allowed
USER_06512,58,48,3924,0,1,Allowed
USER_06513,59,102,10134,0,1,Allowed
USER_06514,15,99,2008,0,1,Allowed
USER_06515,37,11,1538,0,1,Allowed
USER_06516,31,500,61934,0,2,Blocked
USER_06517,121,63,130824,1,2,Blocked
USER_06518,122,6,8397,0,0,Suspicious
USER_06519,161,80,57888,1,0,Suspicious
USER_06520,5,19,4717,0,1,Allowed
USER_06521,1,1,438,0,1,Allowed
USER_06522,25,29,1352,0,1,Allowed
USER_06523,26,3,702,0,1,Allowed
USER_06524,2,4,776,0,1,Allowed
USER_06525,28,64,4166,0,1,Allowed
USER_06526,0,4,587,0,1,Allowed
USER_06527,3,3,453,0,1,Allowed
USER_06528,38,7,364,0,1,Allowed
USER_06529,1,4,349,0,1,Allowed
USER_06530,12,91,8515,0,1,Allowed
USER_06531,1,3,505,0,1,Allowed
USER_06532,7,2,570,0,1,Allowed
USER_06533,16,33,7831,0,1,Allowed
USER_06534,59,61,7255,0,1,Allowed
USER_06535,31,1,1172,0,1,Allowed
USER_06536,7,10,630,0,1,Allowed
USER_06537,12,5,984,0,1,Allowed
USER_06538,115,500,12349,0,2,Blocked
USER_06539,33,85,2685,0,1,Allowed
USER_06540,14,3,736,0,1,Allowed
USER_06541,8,2,735,0,1,Allowed
USER_06542,50,5,798,0,1,Allowed
USER_06543,6,5,625,0,1,Allowed
USER_06544,17,8,750,0,1,Allowed
USER_06545,18,3,248,0,1,Allowed
USER_06546,4,2,255,0,1,Allowed
USER_06547,6,1,535,0,1,Allowed
USER_06548,4,5,379,0,1,Allowed
USER_06549,2,4,752,0,1,Allowed
USER_06550,22,5,666,0,1,Allowed
USER_06551,21,3,324,0,1,Allowed
USER_06552,73,333,27043,0,2,Blocked
USER_06553,4,3,423,0,1,Allowed
USER_06554,3,8,662,0,1,Allowed
USER_06555,3,5,441,0,1,Allowed
USER_06556,66,115,2609,0,0,Suspicious
USER_06557,18,2,935,0,1,Allowed
USER_06558,0,33,4406,0,1,Allowed
USER_06559,6,15,7235,0,1,Allowed
USER_06560,32,3,476,0,1,Allowed
USER_06561,55,1,521,0,1,Allowed
USER_06562,15,62,10417,0,1,Allowed
USER_06563,62,4,547,0,1,Allowed
USER_06564,2,4,850,0,1,Allowed
USER_06565,80,51,5290,0,0,Suspicious
USER_06566,15,1,780,0,1,Allowed
USER_06567,45,13,2117,0,1,Allowed
USER_06568,31,500,56634,1,2,Blocked
USER_06569,180,99,6778,0,0,Suspicious
USER_06570,5,3,586,0,1,Allowed
USER_06571,52,104,6659,0,1,Allowed
USER_06572,62,4,404,0,1,Allowed
USER_06573,1,337,24378,0,2,Blocked
USER_06574,1,3,565,0,1,Allowed
USER_06575,15,4,365,0,1,Allowed
USER_06576,1,4,506,0,1,Allowed
USER_06577,26,3,1435,0,1,Allowed
USER_06578,2,2,445,0,1,Allowed
USER_06579,2,13,414,0,1,Allowed
USER_06580,4,7,2234,0,1,Allowed
USER_06581,3,2,442,0,1,Allowed
USER_06582,27,2,1151,0,1,Allowed
USER_06583,15,3,311,0,1,Allowed
USER_06584,50,20,2178,0,1,Allowed
USER_06585,40,287,77216,1,2,Blocked
USER_06586,6,2,1349,0,1,Allowed
USER_06587,3,3,884,0,1,Allowed
USER_06588,180,500,68797,1,2,Blocked
USER_06589,11,2,557,0,1,Allowed
USER_06590,6,3,775,0,1,Allowed
USER_06591,24,2,909,0,1,Allowed
USER_06592,6,4,308,0,1,Allowed
USER_06593,7,82,26546,0,1,Allowed
USER_06594,73,23,2405,0,0,Suspicious
USER_06595,1,2,1037,0,1,Allowed
USER_06596,21,8,5448,0,1,Allowed
USER_06597,43,49,4552,0,1,Allowed
USER_06598,18,6,587,0,1,Allowed
USER_06599,13,6,818,0,1,Allowed
USER_06600,180,75,34371,1,0,Suspicious
USER_06601,1,58,7370,0,1,Allowed
USER_06602,1,4,1000,0,1,Allowed
USER_06603,18,3,399,0,1,Allowed
USER_06604,15,10,2335,0,1,Allowed
USER_06605,78,4,432,0,0,Suspicious
USER_06606,23,5,644,0,1,Allowed
USER_06607,0,4,1817,0,1,Allowed
USER_06608,13,4,599,0,1,Allowed
USER_06609,33,2,506,0,1,Allowed
USER_06610,2,5,1099,0,1,Allowed
USER_06611,33,21,4925,0,1,Allowed
USER_06612,29,46,514,0,1,Allowed
USER_06613,19,3,546,0,1,Allowed
USER_06614,29,223,43279,0,2,Blocked
USER_06615,64,46,8792,0,1,Allowed
USER_06616,117,2,899,0,0,Suspicious
USER_06617,0,8,1270,0,1,Allowed
USER_06618,3,3,718,0,1,Allowed
USER_06619,0,2,1106,0,1,Allowed
USER_06620,1,6,1756,0,1,Allowed
USER_06621,17,64,5622,0,1,Allowed
USER_06622,9,5,852,0,1,Allowed
USER_06623,3,4,1078,0,1,Allowed
USER_06624,32,6,986,0,1,Allowed
USER_06625,115,500,16622,0,2,Blocked
USER_06626,2,3,476,0,1,Allowed
USER_06627,31,3,1472,0,1,Allowed
USER_06628,4,2,833,0,1,Allowed
USER_06629,37,3,490,0,1,Allowed
USER_06630,49,19,17252,0,1,Allowed
USER_06631,10,2,1145,0,1,Allowed
USER_06632,6,4,799,0,1,Allowed
USER_06633,180,109,11007,0,0,Suspicious
USER_06634,5,4,514,0,1,Allowed
USER_06635,20,2,1207,0,1,Allowed
USER_06636,27,3,963,0,1,Allowed
USER_06637,4,1,407,0,1,Allowed
USER_06638,2,193,40862,1,1,Allowed
USER_06639,32,4,450,0,1,Allowed
USER_06640,1,2,1620,0,1,Allowed
USER_06641,17,6,1437,0,1,Allowed
USER_06642,6,3,413,0,1,Allowed
USER_06643,11,3,304,0,1,Allowed
USER_06644,159,500,465953,1,2,Blocked
USER_06645,180,49,5207,0,0,Suspicious
USER_06646,15,83,3427,0,1,Allowed
USER_06647,12,5,799,0,1,Allowed
USER_06648,16,4,828,0,1,Allowed
USER_06649,63,12,1645,0,1,Allowed
USER_06650,6,40,2168,0,1,Allowed
USER_06651,35,7,558,0,1,Allowed
USER_06652,33,4,450,0,1,Allowed
USER_06653,24,3,661,0,1,Allowed
USER_06654,2,24,7523,0,1,Allowed
USER_06655,7,12,312,0,1,Allowed
USER_06656,12,3,310,0,1,Allowed
USER_06657,64,3,542,0,1,Allowed
USER_06658,16,4,1675,0,1,Allowed
USER_06659,27,5,405,0,1,Allowed
USER_06660,7,10,828,0,1,Allowed
USER_06661,1,10,298,0,1,Allowed
USER_06662,28,3,604,0,1,Allowed
USER_06663,5,246,44124,0,2,Blocked
USER_06664,14,2,431,0,1,Allowed
USER_06665,7,4,557,0,1,Allowed
USER_06666,65,55,8346,0,1,Allowed
USER_06667,14,6,525,0,1,Allowed
USER_06668,37,3,1166,0,1,Allowed
USER_06669,94,500,17934,0,2,Blocked
USER_06670,43,27,8228,0,1,Allowed
USER_06671,20,4,610,0,1,Allowed
USER_06672,16,4,329,0,1,Allowed
USER_06673,4,3,507,0,1,Allowed
USER_06674,27,3,906,0,1,Allowed
USER_06675,180,500,169469,1,2,Blocked
USER_06676,62,83,10531,0,1,Allowed
USER_06677,178,34,7662,0,0,Suspicious
USER_06678,12,84,6994,0,1,Allowed
USER_06679,31,3,491,0,1,Allowed
USER_06680,0,3,769,0,1,Allowed
USER_06681,64,219,22209,0,0,Suspicious
USER_06682,1,3,686,0,1,Allowed
USER_06683,11,3,1000,0,1,Allowed
USER_06684,8,8,482,0,1,Allowed
USER_06685,0,2,714,0,1,Allowed
USER_06686,10,7,891,0,1,Allowed
USER_06687,33,6,859,0,1,Allowed
USER_06688,29,5,1014,0,1,Allowed
USER_06689,27,124,5081,0,1,Allowed
USER_06690,4,2,694,0,1,Allowed
USER_06691,30,13,4307,0,1,Allowed
USER_06692,50,12,9240,0,1,Allowed
USER_06693,43,12,1932,0,1,Allowed
USER_06694,13,5,6245,0,1,Allowed
USER_06695,16,6,678,0,1,Allowed
USER_06696,180,500,76079,1,2,Blocked
USER_06697,40,4,363,0,1,Allowed
USER_06698,52,3,815,0,1,Allowed
USER_06699,19,2,579,0,1,Allowed
USER_06700,13,6,898,0,1,Allowed
USER_06701,3,4,1542,0,1,Allowed
USER_06702,0,2,379,0,1,Allowed
USER_06703,36,65,2053,0,1,Allowed
USER_06704,180,16,9052,0,0,Suspicious
USER_06705,5,8,669,0,1,Allowed
USER_06706,17,5,1863,0,1,Allowed
USER_06707,2,6,1293,0,1,Allowed
USER_06708,38,6,310,0,1,Allowed
USER_06709,32,17,1910,0,1,Allowed
USER_06710,92,4,714,0,0,Suspicious
USER_06711,70,9,569,0,1,Allowed
USER_06712,57,151,13503,0,1,Allowed
USER_06713,8,5,665,0,1,Allowed
USER_06714,116,21,5508,0,0,Suspicious
USER_06715,28,3,1654,0,1,Allowed
USER_06716,10,5,703,0,1,Allowed
USER_06717,15,9,851,0,1,Allowed
USER_06718,149,419,32909,1,2,Blocked
USER_06719,6,7,790,0,1,Allowed
USER_06720,69,4,801,0,1,Allowed
USER_06721,5,2,595,0,1,Allowed
USER_06722,36,4,790,0,1,Allowed
USER_06723,93,8,4209,0,0,Suspicious
USER_06724,3,35,2076,0,1,Allowed
USER_06725,40,18,2032,0,1,Allowed
USER_06726,4,5,1162,0,1,Allowed
USER_06727,30,90,1710,0,1,Allowed
USER_06728,39,28,1871,0,1,Allowed
USER_06729,146,18,3984,0,0,Suspicious
USER_06730,57,13,3056,0,1,Allowed
USER_06731,13,2,515,0,1,Allowed
USER_06732,6,1,782,0,1,Allowed
USER_06733,9,413,43812,0,2,Blocked
USER_06734,1,4,457,0,1,Allowed
USER_06735,39,4,416,0,1,Allowed
USER_06736,43,36,1256,0,1,Allowed
USER_06737,72,500,87136,0,2,Blocked
USER_06738,49,62,1848,0,1,Allowed
USER_06739,7,3,525,0,1,Allowed
USER_06740,7,2,697,0,1,Allowed
USER_06741,12,6,483,0,1,Allowed
USER_06742,27,2,375,0,1,Allowed
USER_06743,47,4,956,0,1,Allowed
USER_06744,31,30,5549,0,1,Allowed
USER_06745,21,3,407,0,1,Allowed
USER_06746,76,144,66031,0,0,Suspicious
USER_06747,58,12,2566,0,1,Allowed
USER_06748,26,8,989,0,1,Allowed
USER_06749,77,3,342,0,0,Suspicious
USER_06750,31,73,2091,0,1,Allowed
USER_06751,26,4,687,0,1,Allowed
USER_06752,38,90,2193,0,1,Allowed
USER_06753,66,6,570,0,1,Allowed
USER_06754,10,3,10616,0,1,Allowed
USER_06755,2,7,1006,0,1,Allowed
USER_06756,15,2,1040,0,1,Allowed
USER_06757,11,2,1046,0,1,Allowed
USER_06758,5,6,531,0,1,Allowed
USER_06759,57,4,874,0,1,Allowed
USER_06760,29,3,2143,0,1,Allowed
USER_06761,34,53,6085,0,1,Allowed
USER_06762,37,7,612,0,1,Allowed
USER_06763,33,6,711,0,1,Allowed
USER_06764,31,6,1175,0,1,Allowed
USER_06765,180,109,25016,1,0,Suspicious
USER_06766,83,48,8259,0,0,Suspicious
USER_06767,3,9,676,0,1,Allowed
USER_06768,13,3,1180,0,1,Allowed
USER_06769,16,3,2437,0,1,Allowed
USER_06770,27,3,1485,0,1,Allowed
USER_06771,34,27,4682,0,1,Allowed
USER_06772,9,1,887,0,1,Allowed
USER_06773,4,7,484,0,1,Allowed
USER_06774,47,2,1181,0,1,Allowed
USER_06775,23,4,932,0,1,Allowed
USER_06776,6,2,341,0,1,Allowed
USER_06777,15,6,442,0,1,Allowed
USER_06778,1,4,341,0,1,Allowed
USER_06779,23,97,3787,0,1,Allowed
USER_06780,58,3,997,0,1,Allowed
USER_06781,48,9,3799,0,1,Allowed
USER_06782,58,3,683,0,1,Allowed
USER_06783,31,48,3521,0,1,Allowed
USER_06784,133,135,4246,0,0,Suspicious
USER_06785,5,7,617,0,1,Allowed
USER_06786,2,5,495,0,1,Allowed
USER_06787,176,44,12727,0,0,Suspicious
USER_06788,6,4,484,0,1,Allowed
USER_06789,0,9,359,0,1,Allowed
USER_06790,19,2,573,0,1,Allowed
USER_06791,4,14,718,0,1,Allowed
USER_06792,70,2,794,0,1,Allowed
USER_06793,17,17,968,0,1,Allowed
USER_06794,16,3,558,0,1,Allowed
USER_06795,44,66,1418,0,1,Allowed
USER_06796,40,77,78987,0,1,Allowed
USER_06797,3,1,549,0,1,Allowed
USER_06798,15,4,725,0,1,Allowed
USER_06799,8,7,757,0,1,Allowed
USER_06800,7,4,336,0,1,Allowed
USER_06801,0,45,3319,0,1,Allowed
USER_06802,26,8,12548,0,1,Allowed
USER_06803,72,34,3104,0,0,Suspicious
USER_06804,20,42,9291,0,1,Allowed
USER_06805,3,3,1031,0,1,Allowed
USER_06806,180,18,5981,0,0,Suspicious
USER_06807,36,2,477,0,1,Allowed
USER_06808,21,5,1067,0,1,Allowed
USER_06809,28,3,846,0,1,Allowed
USER_06810,4,3,581,0,1,Allowed
USER_06811,18,5,1286,0,1,Allowed
USER_06812,21,1,457,0,1,Allowed
USER_06813,37,6,517,0,1,Allowed
USER_06814,17,7,681,0,1,Allowed
USER_06815,119,26,8358,0,0,Suspicious
USER_06816,5,5,1168,0,1,Allowed
USER_06817,23,319,69790,0,2,Blocked
USER_06818,13,3,1114,0,1,Allowed
USER_06819,2,2,993,0,1,Allowed
USER_06820,5,4,340,0,1,Allowed
USER_06821,15,2,506,0,1,Allowed
USER_06822,180,18,6117,0,0,Suspicious
USER_06823,18,9,1707,0,1,Allowed
USER_06824,0,4,639,0,1,Allowed
USER_06825,2,4,283,0,1,Allowed
USER_06826,83,16,379,0,0,Suspicious
USER_06827,0,9,333,0,1,Allowed
USER_06828,11,248,15599,0,1,Allowed
USER_06829,17,2,1159,0,1,Allowed
USER_06830,3,1,944,0,1,Allowed
USER_06831,104,15,5230,0,0,Suspicious
USER_06832,19,6,595,0,1,Allowed
USER_06833,42,73,918,0,1,Allowed
USER_06834,1,3,1121,0,1,Allowed
USER_06835,20,4,1476,0,1,Allowed
USER_06836,17,3,817,0,1,Allowed
USER_06837,6,3,660,0,1,Allowed
USER_06838,4,5,268,0,1,Allowed
USER_06839,23,5,621,0,1,Allowed
USER_06840,96,34,4245,0,0,Suspicious
USER_06841,7,3,679,0,1,Allowed
USER_06842,180,21,3496,0,0,Suspicious
USER_06843,17,22,4785,0,1,Allowed
USER_06844,13,4,850,0,1,Allowed
USER_06845,14,17,1621,0,1,Allowed
USER_06846,141,7,4229,0,0,Suspicious
USER_06847,133,373,67461,1,2,Blocked
USER_06848,11,3,1783,0,1,Allowed
USER_06849,5,9,1174,0,1,Allowed
USER_06850,19,14,3452,0,1,Allowed
USER_06851,75,54,3100,0,0,Suspicious
USER_06852,10,6,816,0,1,Allowed
USER_06853,19,12,623,0,1,Allowed
USER_06854,2,3,1413,0,1,Allowed
USER_06855,28,4,960,0,1,Allowed
USER_06856,5,3,703,0,1,Allowed
USER_06857,2,3,877,0,1,Allowed
USER_06858,121,2,466,0,0,Suspicious
USER_06859,8,8,491,0,1,Allowed
USER_06860,78,46,3614,0,0,Suspicious
USER_06861,95,398,46233,1,2,Blocked
USER_06862,22,81,3025,0,1,Allowed
USER_06863,9,9,759,0,1,Allowed
USER_06864,0,4,563,0,1,Allowed
USER_06865,112,8,5341,0,0,Suspicious
USER_06866,52,183,3860,0,1,Allowed
USER_06867,33,5,511,0,1,Allowed
USER_06868,25,4,555,0,1,Allowed
USER_06869,34,7,614,0,1,Allowed
USER_06870,32,3,545,0,1,Allowed
USER_06871,24,8,816,0,1,Allowed
USER_06872,15,500,54879,1,2,Blocked
USER_06873,13,2,1111,0,1,Allowed
USER_06874,34,3,514,0,1,Allowed
USER_06875,2,6,333,0,1,Allowed
USER_06876,45,54,1314,0,1,Allowed
USER_06877,20,21,2113,0,1,Allowed
USER_06878,36,2,598,0,1,Allowed
USER_06879,45,14,7559,0,1,Allowed
USER_06880,14,5,424,0,1,Allowed
USER_06881,1,32,2756,0,1,Allowed
USER_06882,25,70,6932,0,1,Allowed
USER_06883,1,2,965,0,1,Allowed
USER_06884,7,5,409,0,1,Allowed
USER_06885,22,5,1761,0,1,Allowed
USER_06886,6,22,3526,0,1,Allowed
USER_06887,41,8,1079,0,1,Allowed
USER_06888,59,3,549,0,1,Allowed
USER_06889,3,3,405,0,1,Allowed
USER_06890,2,115,3306,0,1,Allowed
USER_06891,93,33,9690,0,0,Suspicious
USER_06892,79,10,2236,0,0,Suspicious
USER_06893,8,2,521,0,1,Allowed
USER_06894,48,7,639,0,1,Allowed
USER_06895,92,14,3591,0,0,Suspicious
USER_06896,38,22,2736,0,1,Allowed
USER_06897,13,44,6172,0,1,Allowed
USER_06898,12,27,1202,0,1,Allowed
USER_06899,73,500,43712,0,2,Blocked
USER_06900,40,229,67868,0,2,Blocked
USER_06901,7,3,183,0,1,Allowed
